,ID,Predict_flag
5889,1246098,1
5890,1246645,1
5891,1246654,1
5892,1246840,1
5893,1246884,1
5894,1247192,1
5895,1247270,1
5896,1247350,1
5897,1247563,1
5898,1247601,1
5899,1247665,1
5900,1248084,1
5901,1248467,1
5902,1248529,1
5903,1248542,1
5904,1249108,1
5905,1249289,1
5906,1249382,1
5907,1249505,1
5908,1249520,1
5909,1249605,1
5910,1249657,1
5911,1249778,1
5912,1250369,1
5913,1250381,1
5914,1251002,1
5915,1251202,1
5916,1251483,1
5917,1251963,1
5918,1252024,1
5919,1252037,1
5920,1252041,1
5921,1252400,1
5922,1252421,1
5923,1252807,1
5924,1253227,1
5925,1253591,1
5926,1254648,1
5927,1254980,1
5928,1254986,1
5929,1255230,1
5930,1255233,1
5931,1255720,1
5932,1255818,1
5933,1256159,1
5934,1256408,1
5935,1256757,1
5936,1256873,1
5937,1256877,1
5938,1256953,1
5939,1257018,1
5940,1257031,1
5941,1257035,0
5942,1257145,1
5943,1257201,1
5944,1257248,1
5945,1257950,1
5946,1258110,1
5947,1258622,1
5948,1258759,1
5949,1259162,1
5950,1259232,1
5951,1259244,1
5952,1259529,1
5953,1259658,1
5954,1259816,1
5955,1260336,1
5956,1260584,1
5957,1260597,1
5958,1260628,1
5959,1260638,1
5960,1261098,1
5961,1261831,1
5962,1262110,1
5963,1262126,1
5964,1262523,1
5965,1262852,1
5966,1262907,1
5967,1263036,1
5968,1263177,1
5969,1264232,1
5970,1264380,1
5971,1264457,1
5972,1264768,1
5973,1264958,1
5974,1264979,1
5975,1265068,1
5976,1265372,1
5977,1266332,1
5978,1266513,1
5979,1266691,1
5980,1266927,1
5981,1267016,1
5982,1267026,1
5983,1267189,1
5984,1267241,1
5985,1267580,1
5986,1267857,1
5987,1267950,1
5988,1267971,1
5989,1268372,1
5990,1268492,1
5991,1268586,1
5992,1268589,1
5993,1268818,1
5994,1268955,1
5995,1269031,1
5996,1269272,1
5997,1269681,1
5998,1270427,1
5999,1270553,1
6000,1270577,1
6001,1271080,1
6002,1271266,1
6003,1271324,1
6004,1271618,1
6005,1271955,1
6006,1272131,1
6007,1272178,1
6008,1272280,1
6009,1272553,1
6010,1272764,1
6011,1272788,1
6012,1273070,1
6013,1273365,1
6014,1273442,1
6015,1273466,1
6016,1273518,1
6017,1273534,1
6018,1273711,1
6019,1273751,1
6020,1273999,1
6021,1274122,1
6022,1274758,1
6023,1275171,1
6024,1275353,1
6025,1275371,1
6026,1275561,1
6027,1275791,1
6028,1275839,1
6029,1276109,1
6030,1276133,1
6031,1276177,1
6032,1276611,1
6033,1276947,1
6034,1277545,1
6035,1277988,1
6036,1278421,1
6037,1278431,1
6038,1278575,1
6039,1278630,1
6040,1278705,1
6041,1278866,1
6042,1279057,1
6043,1279625,1
6044,1280132,1
6045,1280497,1
6046,1280597,1
6047,1280966,1
6048,1280991,1
6049,1281095,1
6050,1281260,1
6051,1281308,1
6052,1281399,1
6053,1281445,1
6054,1281526,1
6055,1281609,1
6056,1282016,1
6057,1282129,1
6058,1282642,1
6059,1282726,1
6060,1282788,1
6061,1282813,1
6062,1282832,1
6063,1283489,1
6064,1283643,1
6065,1283927,1
6066,1284337,1
6067,1284505,1
6068,1284528,1
6069,1284803,1
6070,1284900,1
6071,1285200,1
6072,1285292,1
6073,1285448,1
6074,1285521,1
6075,1285586,1
6076,1285594,1
6077,1285848,1
6078,1285929,1
6079,1286034,1
6080,1286372,1
6081,1286443,1
6082,1286688,1
6083,1286728,1
6084,1286730,1
6085,1286921,1
6086,1286927,1
6087,1287232,1
6088,1287585,1
6089,1287694,1
6090,1288163,1
6091,1288171,1
6092,1288262,1
6093,1288297,1
6094,1288298,1
6095,1288373,1
6096,1289020,1
6097,1289246,1
6098,1289275,1
6099,1289336,1
6100,1289391,0
6101,1289607,1
6102,1289614,1
6103,1290049,1
6104,1290079,1
6105,1290296,1
6106,1290545,1
6107,1290687,1
6108,1290750,1
6109,1290835,1
6110,1291344,1
6111,1292658,1
6112,1292705,1
6113,1292795,1
6114,1293047,1
6115,1293210,1
6116,1293429,1
6117,1293903,1
6118,1294064,1
6119,1294239,1
6120,1294368,1
6121,1294873,1
6122,1295278,1
6123,1295411,1
6124,1295561,1
6125,1295715,1
6126,1295805,1
6127,1295994,1
6128,1296301,1
6129,1296459,1
6130,1296576,1
6131,1296789,1
6132,1296839,1
6133,1296914,1
6134,1297209,1
6135,1297511,1
6136,1297627,1
6137,1297695,1
6138,1298231,1
6139,1298297,1
6140,1298371,1
6141,1298571,1
6142,1298595,1
6143,1298750,1
6144,1298790,1
6145,1298855,1
6146,1298940,1
6147,1299320,1
6148,1299358,1
6149,1299455,1
6150,1299523,1
6151,1299675,1
6152,1299697,0
6153,1299729,1
6154,1299788,1
6155,1299978,1
6156,1300353,1
6157,1300464,1
6158,1300600,1
6159,1300734,1
6160,1300909,1
6161,1301142,1
6162,1301290,1
6163,1301318,1
6164,1301330,1
6165,1301573,1
6166,1301748,1
6167,1301956,1
6168,1302184,1
6169,1302198,1
6170,1302571,1
6171,1303731,1
6172,1304159,1
6173,1304242,1
6174,1304400,1
6175,1304581,0
6176,1304613,1
6177,1304995,0
6178,1305429,1
6179,1305720,1
6180,1305819,1
6181,1306100,1
6182,1306521,1
6183,1306586,1
6184,1306858,1
6185,1307238,1
6186,1307809,1
6187,1308282,1
6188,1308476,1
6189,1308488,1
6190,1308656,1
6191,1308831,1
6192,1309064,1
6193,1309216,1
6194,1309539,1
6195,1309843,1
6196,1310451,1
6197,1310506,0
6198,1310585,1
6199,1310680,1
6200,1310869,1
6201,1311083,1
6202,1311164,1
6203,1311228,1
6204,1311307,1
6205,1311514,1
6206,1311580,1
6207,1311643,1
6208,1312140,1
6209,1312190,1
6210,1312205,1
6211,1312251,1
6212,1312285,1
6213,1312607,1
6214,1313559,1
6215,1313780,1
6216,1314135,1
6217,1314624,1
6218,1314689,1
6219,1314952,1
6220,1314974,1
6221,1315217,1
6222,1315672,1
6223,1315980,1
6224,1315995,1
6225,1316269,1
6226,1316303,1
6227,1316600,1
6228,1317321,1
6229,1317469,1
6230,1317475,1
6231,1317643,1
6232,1317893,1
6233,1317924,1
6234,1318096,1
6235,1318254,1
6236,1318853,1
6237,1318868,1
6238,1319130,1
6239,1319197,1
6240,1319288,1
6241,1319426,1
6242,1319484,1
6243,1320014,1
6244,1320370,1
6245,1320504,1
6246,1320845,1
6247,1321090,1
6248,1321252,1
6249,1321475,1
6250,1321552,1
6251,1321676,1
6252,1321703,1
6253,1321911,1
6254,1322105,1
6255,1322290,1
6256,1323127,1
6257,1324278,1
6258,1324437,1
6259,1324486,1
6260,1324976,1
6261,1325216,1
6262,1325275,1
6263,1325286,1
6264,1325292,1
6265,1325384,1
6266,1325722,1
6267,1325791,1
6268,1326104,1
6269,1326321,1
6270,1326468,1
6271,1326549,1
6272,1326732,1
6273,1327078,1
6274,1327346,1
6275,1327440,1
6276,1327832,1
6277,1327949,1
6278,1328051,1
6279,1328127,1
6280,1328174,1
6281,1328316,1
6282,1328557,1
6283,1328591,1
6284,1328648,1
6285,1328671,1
6286,1328867,1
6287,1329024,1
6288,1329037,1
6289,1329893,1
6290,1329898,1
6291,1329917,1
6292,1330067,1
6293,1330250,1
6294,1330266,1
6295,1330542,1
6296,1331017,1
6297,1331067,1
6298,1331129,1
6299,1331679,1
6300,1331944,1
6301,1331959,1
6302,1332180,1
6303,1332214,1
6304,1332494,1
6305,1332534,1
6306,1332755,1
6307,1332775,1
6308,1333325,1
6309,1333379,1
6310,1333828,1
6311,1334095,1
6312,1334481,1
6313,1335014,1
6314,1335370,1
6315,1335424,1
6316,1335465,1
6317,1335815,1
6318,1336076,1
6319,1336102,1
6320,1337011,1
6321,1337798,1
6322,1337808,1
6323,1338004,1
6324,1338047,1
6325,1338183,1
6326,1338388,1
6327,1338686,1
6328,1338816,1
6329,1339135,1
6330,1339556,1
6331,1339597,1
6332,1339730,1
6333,1339868,1
6334,1339889,1
6335,1339893,1
6336,1340206,1
6337,1340680,1
6338,1340889,1
6339,1341223,1
6340,1341707,1
6341,1341956,1
6342,1342373,1
6343,1342510,1
6344,1343323,1
6345,1343648,1
6346,1343736,1
6347,1343886,1
6348,1343987,1
6349,1344634,1
6350,1344677,1
6351,1344788,1
6352,1345185,1
6353,1345412,0
6354,1345418,1
6355,1345530,1
6356,1345629,1
6357,1345732,1
6358,1346087,1
6359,1346271,1
6360,1346648,1
6361,1346654,1
6362,1347285,1
6363,1347413,1
6364,1347765,1
6365,1348324,1
6366,1348798,1
6367,1348799,1
6368,1348923,1
6369,1349053,1
6370,1349454,1
6371,1349486,1
6372,1349889,1
6373,1349960,1
6374,1350188,1
6375,1350385,1
6376,1350441,1
6377,1350613,1
6378,1350654,1
6379,1350864,1
6380,1351132,1
6381,1351368,1
6382,1351405,1
6383,1351491,1
6384,1351512,1
6385,1351818,1
6386,1351901,1
6387,1352394,1
6388,1352537,1
6389,1352889,1
6390,1352937,1
6391,1353087,1
6392,1353128,1
6393,1353423,1
6394,1353721,1
6395,1353757,1
6396,1353878,1
6397,1353885,1
6398,1353922,1
6399,1354250,1
6400,1354318,1
6401,1354976,1
6402,1355197,1
6403,1355397,1
6404,1355442,1
6405,1355526,1
6406,1355535,1
6407,1356419,1
6408,1356508,1
6409,1356558,1
6410,1356612,1
6411,1356710,1
6412,1356742,1
6413,1356905,1
6414,1356913,1
6415,1356961,1
6416,1356999,1
6417,1357075,1
6418,1357250,1
6419,1357290,1
6420,1357407,1
6421,1358199,1
6422,1358379,1
6423,1358591,1
6424,1358709,1
6425,1359077,1
6426,1359354,1
6427,1359520,1
6428,1359891,1
6429,1360437,1
6430,1360860,1
6431,1360887,1
6432,1361043,1
6433,1361443,1
6434,1362103,1
6435,1362173,1
6436,1362244,1
6437,1362266,1
6438,1362477,1
6439,1362606,1
6440,1362692,1
6441,1363028,1
6442,1363314,1
6443,1363779,1
6444,1364430,1
6445,1364703,1
6446,1365121,1
6447,1365366,1
6448,1365543,1
6449,1365578,1
6450,1365810,1
6451,1365867,1
6452,1366040,1
6453,1366342,1
6454,1366347,1
6455,1366579,1
6456,1367266,1
6457,1367568,1
6458,1367569,1
6459,1367873,1
6460,1368013,1
6461,1368345,1
6462,1368494,1
6463,1368923,1
6464,1368959,1
6465,1369244,1
6466,1369591,1
6467,1370338,1
6468,1370556,1
6469,1371225,1
6470,1371714,1
6471,1371726,1
6472,1371920,1
6473,1372031,1
6474,1372295,1
6475,1372330,1
6476,1372669,1
6477,1372726,1
6478,1372947,1
6479,1372995,1
6480,1372998,1
6481,1373359,1
6482,1373623,1
6483,1373773,1
6484,1373775,1
6485,1373950,1
6486,1373958,1
6487,1374060,1
6488,1374236,1
6489,1374276,1
6490,1374298,1
6491,1374476,1
6492,1374590,1
6493,1374618,1
6494,1375136,1
6495,1375172,1
6496,1375427,1
6497,1375640,1
6498,1376340,1
6499,1377353,1
6500,1377381,1
6501,1377786,1
6502,1378067,1
6503,1378307,1
6504,1378630,1
6505,1378650,1
6506,1378679,1
6507,1378716,1
6508,1379045,1
6509,1379423,1
6510,1379597,1
6511,1379826,1
6512,1380316,1
6513,1380746,1
6514,1381011,1
6515,1381110,0
6516,1381649,1
6517,1381926,1
6518,1381930,1
6519,1382219,1
6520,1382424,1
6521,1382650,1
6522,1382861,1
6523,1383239,1
6524,1383287,1
6525,1383306,1
6526,1383843,1
6527,1384098,1
6528,1384247,1
6529,1384857,1
6530,1384927,1
6531,1384951,1
6532,1385282,1
6533,1385302,1
6534,1385418,1
6535,1385504,1
6536,1386089,1
6537,1386568,1
6538,1386901,1
6539,1386952,1
6540,1387078,1
6541,1387139,1
6542,1387199,1
6543,1387366,1
6544,1387699,1
6545,1387976,1
6546,1388040,1
6547,1388078,1
6548,1388191,1
6549,1388633,1
6550,1388695,1
6551,1389229,1
6552,1389353,1
6553,1389413,1
6554,1389473,1
6555,1390083,1
6556,1390519,1
6557,1390621,1
6558,1390775,1
6559,1390944,1
6560,1391046,1
6561,1391360,1
6562,1391579,1
6563,1391878,1
6564,1391949,1
6565,1392483,1
6566,1392680,1
6567,1392959,1
6568,1393101,1
6569,1393163,1
6570,1393232,1
6571,1393267,1
6572,1393681,1
6573,1394003,1
6574,1394446,1
6575,1394594,1
6576,1394626,1
6577,1394709,1
6578,1394833,1
6579,1395476,1
6580,1396706,1
6581,1396824,1
6582,1396926,1
6583,1396973,1
6584,1397161,1
6585,1397167,1
6586,1397244,1
6587,1397679,1
6588,1397777,1
6589,1398032,1
6590,1398283,1
6591,1399528,1
6592,1399558,1
6593,1399611,1
6594,1399732,1
6595,1399772,1
6596,1400247,1
6597,1400365,1
6598,1400719,1
6599,1400945,1
6600,1401037,1
6601,1401062,1
6602,1401190,1
6603,1401555,1
6604,1402015,1
6605,1402143,1
6606,1402498,1
6607,1402712,1
6608,1402810,1
6609,1403213,1
6610,1403693,1
6611,1403870,1
6612,1404111,1
6613,1404195,1
6614,1404232,1
6615,1404286,1
6616,1404511,1
6617,1404867,1
6618,1405244,1
6619,1405656,1
6620,1406224,1
6621,1406327,1
6622,1406483,1
6623,1406535,1
6624,1406588,1
6625,1407105,0
6626,1407604,1
6627,1407820,1
6628,1407913,1
6629,1407919,1
6630,1407934,1
6631,1408181,1
6632,1408358,1
6633,1408446,1
6634,1408717,1
6635,1408932,1
6636,1408941,1
6637,1409403,1
6638,1409578,1
6639,1409630,1
6640,1410140,1
6641,1410433,1
6642,1410781,1
6643,1411042,1
6644,1411570,1
6645,1411817,1
6646,1412180,1
6647,1412329,1
6648,1412342,1
6649,1412729,1
6650,1412763,1
6651,1413132,1
6652,1413780,1
6653,1414014,1
6654,1414145,1
6655,1414690,1
6656,1414706,1
6657,1414841,1
6658,1415028,1
6659,1415230,1
6660,1415817,1
6661,1416064,1
6662,1416412,1
6663,1416461,1
6664,1416518,1
6665,1416813,1
6666,1417454,1
6667,1417841,1
6668,1417933,1
6669,1417948,1
6670,1418306,1
6671,1418627,1
6672,1419019,1
6673,1419138,1
6674,1419385,1
6675,1419519,1
6676,1419550,1
6677,1419660,1
6678,1419792,1
6679,1419926,1
6680,1419988,1
6681,1420002,1
6682,1420191,1
6683,1420606,1
6684,1420869,1
6685,1421016,1
6686,1421025,1
6687,1421202,1
6688,1421212,1
6689,1421616,1
6690,1421714,1
6691,1422056,1
6692,1422124,1
6693,1422364,1
6694,1422374,1
6695,1422437,1
6696,1422505,1
6697,1422680,1
6698,1422814,1
6699,1423020,1
6700,1423037,1
6701,1423140,1
6702,1423549,1
6703,1423682,1
6704,1423807,1
6705,1423906,1
6706,1424060,1
6707,1424528,1
6708,1424701,1
6709,1424706,1
6710,1425054,1
6711,1425147,1
6712,1425379,1
6713,1425538,1
6714,1425552,1
6715,1425759,1
6716,1426103,1
6717,1426376,1
6718,1426433,1
6719,1426585,1
6720,1426802,1
6721,1426843,1
6722,1426907,1
6723,1427354,1
6724,1427635,1
6725,1427726,1
6726,1427827,1
6727,1427889,1
6728,1428183,1
6729,1428274,1
6730,1428537,1
6731,1428670,1
6732,1428990,1
6733,1429003,1
6734,1429037,1
6735,1429121,1
6736,1429256,1
6737,1429389,1
6738,1429724,1
6739,1429778,1
6740,1429915,1
6741,1429961,1
6742,1430045,1
6743,1430327,1
6744,1430527,1
6745,1430686,1
6746,1430846,1
6747,1431086,1
6748,1431563,1
6749,1431720,1
6750,1431753,1
6751,1431905,1
6752,1431912,1
6753,1432003,1
6754,1432731,1
6755,1432871,1
6756,1432877,1
6757,1432916,1
6758,1433151,1
6759,1433461,1
6760,1433598,1
6761,1434532,1
6762,1434538,1
6763,1434729,1
6764,1434926,1
6765,1435269,1
6766,1435577,1
6767,1435766,1
6768,1436383,1
6769,1436731,1
6770,1436765,1
6771,1436904,1
6772,1436965,1
6773,1436967,1
6774,1437071,1
6775,1437205,1
6776,1437496,1
6777,1437597,1
6778,1437673,1
6779,1437790,1
6780,1438391,1
6781,1438649,1
6782,1439356,1
6783,1439415,1
6784,1439781,1
6785,1439924,1
6786,1440058,1
6787,1440090,1
6788,1440645,1
6789,1440661,1
6790,1440898,1
6791,1440930,1
6792,1441058,1
6793,1441234,1
6794,1441841,1
6795,1441859,1
6796,1441875,1
6797,1441911,1
6798,1442013,1
6799,1442454,1
6800,1443061,1
6801,1443084,1
6802,1443256,1
6803,1443889,1
6804,1444197,1
6805,1444381,1
6806,1444393,1
6807,1444465,1
6808,1444699,1
6809,1444817,1
6810,1444870,1
6811,1444992,1
6812,1445140,1
6813,1445325,1
6814,1445576,1
6815,1445620,1
6816,1445624,1
6817,1445663,1
6818,1445921,1
6819,1446142,1
6820,1446326,1
6821,1446579,1
6822,1446590,1
6823,1446651,1
6824,1446666,0
6825,1446760,1
6826,1446984,1
6827,1447131,1
6828,1447398,1
6829,1447435,1
6830,1447566,1
6831,1447768,1
6832,1448159,1
6833,1448224,1
6834,1448286,1
6835,1449147,1
6836,1449191,1
6837,1449261,1
6838,1449380,1
6839,1449443,1
6840,1449457,1
6841,1449565,1
6842,1449670,1
6843,1449704,1
6844,1450125,1
6845,1450143,1
6846,1450490,1
6847,1450913,1
6848,1452113,1
6849,1452436,1
6850,1452442,1
6851,1452499,1
6852,1452669,1
6853,1452782,1
6854,1452882,1
6855,1452900,1
6856,1453328,1
6857,1453462,1
6858,1453660,1
6859,1453766,1
6860,1454580,1
6861,1454760,1
6862,1455647,1
6863,1455654,1
6864,1455808,1
6865,1456014,1
6866,1456344,1
6867,1456581,1
6868,1456878,1
6869,1457150,1
6870,1457236,1
6871,1457257,1
6872,1457701,1
6873,1457909,1
6874,1458346,1
6875,1458655,1
6876,1458690,1
6877,1459076,1
6878,1459526,1
6879,1459616,1
6880,1460233,1
6881,1460559,1
6882,1460666,1
6883,1460733,1
6884,1461020,1
6885,1461144,1
6886,1461353,1
6887,1461555,1
6888,1461689,1
6889,1461854,1
6890,1461875,1
6891,1462390,1
6892,1462769,1
6893,1462801,1
6894,1463067,1
6895,1463089,1
6896,1463878,1
6897,1464015,1
6898,1464019,1
6899,1464068,1
6900,1464589,1
6901,1464630,1
6902,1464882,1
6903,1464997,1
6904,1465135,1
6905,1465350,1
6906,1465801,1
6907,1466238,1
6908,1466277,1
6909,1466435,1
6910,1466444,1
6911,1466539,1
6912,1466542,1
6913,1466573,1
6914,1466598,1
6915,1466870,1
6916,1466885,1
6917,1466892,1
6918,1467204,1
6919,1467313,1
6920,1467365,1
6921,1467705,1
6922,1467970,1
6923,1468445,1
6924,1468456,1
6925,1468638,1
6926,1468804,1
6927,1468857,1
6928,1468972,1
6929,1469100,1
6930,1469241,1
6931,1469475,1
6932,1470035,1
6933,1470042,1
6934,1470212,1
6935,1470415,1
6936,1470505,1
6937,1470706,1
6938,1470799,1
6939,1470902,1
6940,1471013,1
6941,1471054,1
6942,1471263,1
6943,1471359,1
6944,1471429,1
6945,1471767,1
6946,1472214,1
6947,1472474,1
6948,1472868,1
6949,1472952,1
6950,1473741,1
6951,1473900,1
6952,1474997,1
6953,1475223,1
6954,1475292,1
6955,1475376,1
6956,1475640,1
6957,1475658,1
6958,1475995,1
6959,1476119,1
6960,1476131,1
6961,1476280,1
6962,1476618,1
6963,1476719,1
6964,1477104,1
6965,1477958,1
6966,1478879,1
6967,1479367,1
6968,1479968,1
6969,1481162,1
6970,1481365,1
6971,1481744,1
6972,1481750,1
6973,1481960,1
6974,1482274,1
6975,1482525,1
6976,1482909,1
6977,1483179,1
6978,1483383,1
6979,1483790,1
6980,1483894,1
6981,1483901,1
6982,1483952,1
6983,1484039,1
6984,1484070,1
6985,1484192,1
6986,1484255,1
6987,1484284,1
6988,1485025,1
6989,1485442,1
6990,1485506,1
6991,1485719,1
6992,1486015,1
6993,1486455,1
6994,1486512,1
6995,1487425,1
6996,1488160,1
6997,1488392,1
6998,1488412,1
6999,1488859,1
7000,1488996,1
7001,1489225,1
7002,1489330,1
7003,1489749,1
7004,1490034,1
7005,1490288,1
7006,1490741,1
7007,1490892,1
7008,1490901,1
7009,1491167,1
7010,1491178,1
7011,1491244,1
7012,1491359,1
7013,1491377,1
7014,1491757,1
7015,1491850,1
7016,1491859,1
7017,1491918,1
7018,1491990,1
7019,1492124,1
7020,1492232,1
7021,1492321,1
7022,1492836,1
7023,1493001,1
7024,1493141,1
7025,1493811,1
7026,1493835,1
7027,1493948,1
7028,1494214,1
7029,1494575,1
7030,1494716,1
7031,1494727,1
7032,1494889,1
7033,1496471,1
7034,1496546,1
7035,1496563,1
7036,1496597,1
7037,1496614,1
7038,1496767,1
7039,1496880,1
7040,1497096,1
7041,1497155,1
7042,1497585,1
7043,1497731,1
7044,1497804,1
7045,1498612,1
7046,1498913,1
7047,1499352,1
7048,5970001,0
7049,5970002,0
7050,5970003,0
7051,5970004,0
7052,5970005,0
7053,5970006,0
7054,5970007,0
7055,5970008,0
7056,5970009,0
7057,5970010,0
7058,5970011,0
7059,5970012,0
7060,5970013,0
7061,5970014,0
7062,5970016,0
7063,5970017,0
7064,5970018,0
7065,5970019,1
7066,5970020,0
7067,5970021,0
7068,5970022,0
7069,5970023,0
7070,5970024,0
7071,5970025,0
7072,5970026,0
7073,5970027,0
7074,5970028,0
7075,5970029,0
7076,5970030,0
7077,5970032,0
7078,5970033,0
7079,5970034,0
7080,5970035,0
7081,5970036,0
7082,5970037,0
7083,5970038,0
7084,5970039,0
7085,5970040,0
7086,5970041,0
7087,5970042,0
7088,5970043,0
7089,5970044,0
7090,5970045,0
7091,5970046,0
7092,5970047,0
7093,5970048,0
7094,5970049,0
7095,5970050,0
7096,5970051,0
7097,5970052,0
7098,5970053,0
7099,5970054,0
7100,5970055,0
7101,5970056,0
7102,5970057,0
7103,5970058,0
7104,5970059,0
7105,5970060,0
7106,5970061,0
7107,5970062,0
7108,5970063,0
7109,5970064,1
7110,5970065,0
7111,5970066,0
7112,5970067,0
7113,5970068,0
7114,5970069,0
7115,5970070,0
7116,5970071,0
7117,5970072,0
7118,5970073,0
7119,5970074,0
7120,5970075,0
7121,5970076,0
7122,5970077,0
7123,5970078,0
7124,5970079,0
7125,5970080,0
7126,5970081,0
7127,5970082,0
7128,5970083,0
7129,5970084,0
7130,5970085,0
7131,5970086,0
7132,5970087,0
7133,5970088,0
7134,5970089,0
7135,5970090,0
7136,5970091,0
7137,5970092,0
7138,5970093,0
7139,5970094,0
7140,5970095,0
7141,5970096,0
7142,5970097,1
7143,5970098,0
7144,5970099,0
7145,5970100,0
7146,5970101,1
7147,5970102,0
7148,5970103,0
7149,5970104,0
7150,5970105,0
7151,5970106,0
7152,5970107,0
7153,5970108,0
7154,5970109,0
7155,5970110,0
7156,5970111,0
7157,5970112,1
7158,5970113,1
7159,5970114,0
7160,5970115,0
7161,5970116,0
7162,5970117,0
7163,5970118,1
7164,5970119,0
7165,5970120,0
7166,5970121,0
7167,5970122,0
7168,5970123,0
7169,5970124,0
7170,5970125,1
7171,5970126,0
7172,5970127,0
7173,5970128,0
7174,5970129,0
7175,5970130,0
7176,5970131,0
7177,5970132,0
7178,5970133,0
7179,5970134,0
7180,5970135,0
7181,5970136,1
7182,5970137,1
7183,5970138,0
7184,5970139,0
7185,5970140,0
7186,5970141,0
7187,5970142,0
7188,5970143,0
7189,5970144,0
7190,5970145,0
7191,5970146,0
7192,5970147,0
7193,5970148,1
7194,5970149,0
7195,5970150,0
7196,5970151,0
7197,5970152,0
7198,5970153,0
7199,5970154,0
7200,5970155,0
7201,5970156,0
7202,5970157,0
7203,5970158,0
7204,5970160,0
7205,5970161,0
7206,5970162,0
7207,5970164,0
7208,5970165,0
7209,5970166,1
7210,5970167,0
7211,5970168,1
7212,5970169,0
7213,5970170,0
7214,5970171,0
7215,5970172,0
7216,5970173,0
7217,5970174,0
7218,5970175,0
7219,5970176,0
7220,5970177,1
7221,5970178,0
7222,5970179,0
7223,5970180,0
7224,5970181,0
7225,5970182,0
7226,5970183,0
7227,5970184,0
7228,5970185,1
7229,5970186,0
7230,5970187,0
7231,5970188,0
7232,5970189,0
7233,5970190,1
7234,5970191,0
7235,5970192,0
7236,5970193,0
7237,5970194,0
7238,5970195,0
7239,5970196,0
7240,5970197,0
7241,5970198,0
7242,5970199,0
7243,5970200,0
7244,5970201,0
7245,5970202,1
7246,5970203,0
7247,5970204,1
7248,5970205,0
7249,5970206,0
7250,5970207,1
7251,5970208,0
7252,5970209,0
7253,5970210,1
7254,5970211,0
7255,5970212,0
7256,5970213,0
7257,5970214,0
7258,5970215,0
7259,5970216,0
7260,5970217,0
7261,5970218,0
7262,5970219,0
7263,5970220,0
7264,5970221,0
7265,5970222,0
7266,5970223,0
7267,5970224,1
7268,5970225,0
7269,5970226,0
7270,5970227,0
7271,5970228,0
7272,5970229,0
7273,5970230,0
7274,5970231,0
7275,5970232,0
7276,5970233,0
7277,5970234,0
7278,5970235,0
7279,5970236,0
7280,5970237,0
7281,5970238,0
7282,5970239,0
7283,5970240,0
7284,5970241,1
7285,5970242,0
7286,5970243,1
7287,5970244,0
7288,5970245,0
7289,5970246,0
7290,5970247,0
7291,5970248,0
7292,5970249,0
7293,5970250,0
7294,5970251,0
7295,5970252,0
7296,5970253,0
7297,5970254,0
7298,5970255,0
7299,5970256,0
7300,5970257,0
7301,5970258,0
7302,5970259,0
7303,5970260,0
7304,5970261,0
7305,5970262,0
7306,5970263,0
7307,5970264,0
7308,5970265,0
7309,5970266,0
7310,5970267,0
7311,5970268,0
7312,5970269,0
7313,5970270,0
7314,5970271,0
7315,5970272,0
7316,5970273,0
